encoded,original
30176,90354593
30177,88763615
30178,90170167
30179,90346497
30180,90504636
30181,91361072
30182,90017235
30183,90194153
30184,91173472
30185,45189485
30186,69439673
30187,47800860
30188,27558964
30189,42921909
30190,90667639
30191,91935211
30192,88301608
30193,90163784
30194,88297576
30195,83207288
30196,90290780
30197,88226073
30198,89157546
30199,12987951
30200,85545545
30201,90283774
30202,82919393
30203,24944824
30204,88527248
30205,85122551
30206,90090045
30207,83376087
30208,88284663
30209,90147130
30210,83119861
30211,92251524
30212,88530481
30213,91145096
30214,90626552
30215,90083277
30216,88228972
30217,88291783
30218,90247406
30219,90366227
30220,91041368
30221,90334274
30222,88291539
30223,88149175
30224,90238315
30225,91633378
30226,30319209
30227,83183906
30228,91066326
30229,89154301
30230,91698929
30231,91547731
30232,89033476
30233,53037370
30234,90363235
30235,91819796
30236,87238781
30237,88493021
30238,82776228
30239,83205612
30240,90286033
30241,88212303
30242,90011197
30243,83392621
30244,90366681
30245,85068114
30246,53966558
30247,90068310
30248,90236793
30249,53577185
30250,90510476
30251,87056888
30252,88220824
30253,72890896
30254,90338975
30255,91151532
30256,91433821
30257,42614347
30258,90342350
30259,26217258
30260,88639692
30261,88282692
30262,85428130
30263,88301298
30264,39785134
30265,90328929
30266,91694439
30267,85423070
30268,90266254
30269,83147803
30270,85839393
30271,85046837
30272,89138252
30273,92124112
30274,90190157
30275,88302022
30276,90342730
30277,90186800
30278,92162558
30279,42839850
30280,83837075
30281,90180643
30282,91584030
30283,88113520
30284,90266959
30285,87490497
30286,92250623
30287,50907887
30288,90121510
30289,90349065
30290,90074170
30291,88290588
30292,90277442
30293,90143970
30294,91811437
30295,88643984
30296,81422579
30297,30238255
30298,91834430
30299,90330565
30300,88670497
30301,97243307
30302,38472795
30303,50833680
30304,90072525
30305,90011540
30306,31704530
30307,26776837
30308,75584505
30309,88288274
30310,82592045
30311,91943649
30312,72489438
30313,88300782
30314,90271812
30315,72327498
30316,85576384
30317,88239990
30318,88996902
30319,88299722
30320,91377341
30321,55825739
30322,88683248
30323,88301558
30324,88644843
30325,85547071
30326,88291931
30327,25832419
30328,84078868
30329,91827310
30330,22154823
30331,90038739
30332,76426266
30333,87982129
30334,91631596
30335,88534233
30336,54854969
30337,90355262
30338,78488858
30339,47676460
30340,91675587
30341,50967934
30342,90362708
30343,45836770
30344,88009060
30345,91633665
30346,24331557
30347,72441245
30348,88290010
30349,88603630
30350,91838338
30351,24954012
30352,48583497
30353,85503329
30354,91940093
30355,90325303
30356,28663057
30357,91374560
30358,37578383
30359,30814600
30360,90321382
30361,85547852
30362,91691101
30363,83096353
30364,54677140
30365,47652404
30366,88794785
30367,81302791
30368,89029276
30369,90267063
30370,90037160
30371,90157853
30372,85464515
30373,90307142
30374,28822674
30375,91841489
30376,97883128
30377,90399395
30378,89067221
30379,90551594
30380,83689927
30381,90175819
30382,55675598
30383,88694168
30384,88906199
30385,91673899
30386,47478905
30387,85151871
30388,24637966
30389,47987892
30390,98880417
30391,85510911
30392,91153378
30393,47672984
30394,91687330
30395,83221057
30396,91697317
30397,42510238
30398,91440822
30399,90450414
30400,83417215
30401,85109733
30402,89017172
30403,91675215
30404,5583026
30405,88641326
30406,91201462
30407,91845339
30408,25934598
30409,91427721
30410,82145742
30411,91632862
30412,88145678
30413,90374394
30414,91358338
30415,91641356
30416,83714812
30417,73114304
30418,25279972
30419,41155371
30420,90396931
30421,88523117
30422,89067691
30423,90273213
30424,88295303
30425,85056882
30426,81357704
30427,9141852
30428,83773972
30429,91405178
30430,88229297
30431,13915148
30432,54668162
30433,88289512
30434,52815630
30435,90359078
30436,45851315
30437,91235673
30438,89713585
30439,81352074
30440,66619623
30441,88666178
30442,88766211
30443,88932437
30444,85020858
30445,54173133
30446,88929947
30447,88283720
30448,79838713
30449,72977078
30450,52475034
30451,91370023
30452,91936106
30453,90146456
30454,91180749
30455,91633996
30456,90392920
30457,88290709
30458,90332965
30459,91691756
30460,89054675
30461,80052325
30462,85210941
30463,85225923
30464,52758119
30465,91672370
30466,88066977
30467,91894838
30468,91403592
30469,47948694
30470,90476420
30471,90821437
30472,90481991
30473,89159903
30474,91375245
30475,79845405
30476,85441458
30477,91234506
30478,89030007
30479,82306850
30480,89097750
30481,88710651
30482,90276865
30483,59251903
30484,90329461
30485,85003387
30486,88793701
30487,91818190
30488,88904039
30489,91381083
30490,30327812
30491,88152620
30492,90843360
30493,10216107
30494,50800793
30495,25144031
30496,87380604
30497,88639341
30498,88545800
30499,90396480
30500,87450158
30501,90875236
30502,42411531
30503,72538846
30504,91435258
30505,54895949
30506,91677298
30507,91643468
30508,54675537
30509,50894588
30510,40780565
30511,88673179
30512,38726475
30513,87326525
30514,88929799
30515,88628111
30516,91370375
30517,50861664
30518,72407823
30519,88639953
30520,91448726
30521,9959404
30522,69783751
30523,76470831
30524,88286395
30525,81298585
30526,91893704
30527,90188862
30528,91429811
30529,72938619
30530,34937674
30531,22848022
30532,88288675
30533,75203007
30534,88288794
30535,79881020
30536,88321576
30537,37851397
30538,37667272
30539,42419935
30540,88292951
30541,90646895
30542,91687774
30543,77843802
30544,87118266
30545,88301712
30546,91937822
30547,79853571
30548,9334289
30549,87587751
30550,91826895
30551,72363472
30552,90219176
30553,85390021
30554,91643951
30555,90237049
30556,24930510
30557,87487612
30558,88641091
30559,91835825
30560,38559928
30561,91662859
30562,91408105
30563,13956273
30564,72629199
30565,83050498
30566,89086825
30567,92119666
30568,90251077
30569,79854987
30570,88550747
30571,13473993
30572,85533914
30573,92121157
30574,91405206
30575,88741417
30576,72545781
30577,85842171
30578,91647149
30579,42163764
30580,91621302
30581,92119130
30582,88221247
30583,72888527
30584,34920759
30585,88298391
30586,47496452
30587,85117522
30588,91552537
30589,88658563
30590,88109379
30591,54866450
30592,45019692
30593,81454163
30594,88640635
30595,88947776
30596,53531512
30597,55053775
30598,91427911
30599,91946511
30600,92207979
30601,81997770
30602,92237777
30603,87858917
30604,90231333
30605,87484919
30606,88285993
30607,85682955
30608,89157308
30609,85187673
30610,30358770
30611,88294070
30612,91146834
30613,91627684
30614,42920063
30615,91684679
30616,90222926
30617,91946863
30618,91374230
30619,22957983
30620,88222528
30621,90116501
30622,54875845
30623,55695905
30624,88117878
30625,90121027
30626,88634373
30627,92246430
30628,90223609
30629,24656772
30630,85040881
30631,88299700
30632,13128058
30633,90157690
30634,83270726
30635,42640252
30636,39837962
30637,80140263
30638,90833790
30639,88296289
30640,87271388
30641,88230371
30642,83150216
30643,92243807
30644,88228348
30645,88300431
30646,88283030
30647,82800803
30648,88753449
30649,82931523
30650,90368105
30651,88646032
30652,88288582
30653,82491503
30654,90365971
30655,79843103
30656,91636950
30657,85480590
30658,91590716
30659,88994691
30660,88625022
30661,79869428
30662,87438726
30663,88296529
30664,85956928
30665,82794990
30666,83084223
30667,88919770
30668,85574914
30669,91677451
30670,88227447
30671,91706977
30672,92010841
30673,88672256
30674,88712980
30675,90816624
30676,70045310
30677,13853001
30678,92110124
30679,88668274
30680,92149367
30681,54642847
30682,45121704
30683,29078667
30684,92124823
30685,91434814
30686,88931275
30687,88438702
30688,88283480
30689,88797663
30690,90667602
30691,91433961
30692,90400941
30693,87336571
30694,91437381
30695,90364277
30696,91551827
30697,88958317
30698,87186593
30699,91697864
30700,38716504
30701,66496349
30702,91643713
30703,88228749
30704,91553825
30705,90161955
30706,88282601
30707,91403761
30708,90197193
30709,85230539
30710,88294450
30711,91429657
30712,88545689
30713,88546809
30714,1710599
30715,92126478
30716,83552416
30717,52646179
30718,91703394
30719,91438261
30720,88957485
30721,90194082
30722,81313170
30723,90119177
30724,90489635
30725,88285847
30726,91637923
30727,53463768
30728,90022130
30729,66656416
30730,47507090
30731,28483442
30732,24922379
30733,88702370
30734,50516798
30735,28308424
30736,50769245
30737,88088352
30738,23620185
30739,88636463
30740,87521554
30741,90166760
30742,92132963
30743,90667336
30744,91510869
30745,91585045
30746,91373268
30747,91943113
30748,91333631
30749,90325866
30750,90056139
30751,88223174
30752,28161771
30753,88648806
30754,92137025
30755,42727567
30756,90878753
30757,92503916
30758,47889294
30759,92125273
30760,88293369
30761,85947111
30762,91331417
30763,82796863
30764,88270176
30765,88648637
30766,38972200
30767,90316070
30768,90562086
30769,83972091
30770,90285745
30771,90398635
30772,47964080
30773,90848554
30774,88303084
30775,88295752
30776,91634469
30777,91948433
30778,72204778
30779,88225047
30780,88151397
30781,88158862
30782,90277415
30783,34755224
30784,90387270
30785,90186082
30786,88678580
30787,92105184
30788,91083021
30789,73000251
30790,83510937
30791,91437283
30792,89004394
30793,91593185
30794,87534002
30795,72593093
30796,85505945
30797,89066052
30798,87470817
30799,85103371
30800,76465485
30801,85274439
30802,91678368
30803,85412714
30804,90439235
30805,90399748
30806,53046309
30807,87315421
30808,82432759
30809,88142320
30810,21335122
30811,88995495
30812,89021942
30813,90245890
30814,91691637
30815,88996570
30816,91332680
30817,88969567
30818,91553070
30819,88464193
30820,55886545
30821,90494840
30822,87278278
30823,91568670
30824,88289007
30825,87218666
30826,82118581
30827,42674597
30828,87813588
30829,37560692
30830,90232305
30831,92248471
30832,83412268
30833,92124274
30834,91684642
30835,72006427
30836,88669506
30837,90544551
30838,25137860
30839,72993210
30840,89014787
30841,90339762
30842,88767696
30843,82886344
30844,42481254
30845,90527075
30846,91134128
30847,90336174
30848,90627074
30849,88937910
30850,88230631
30851,92124767
30852,88293240
30853,42229442
30854,91553493
30855,91680168
30856,90743101
30857,90399971
30858,92246543
30859,87435299
30860,14262721
30861,91929843
30862,90337997
30863,50742268
30864,88635035
30865,10376363
30866,91375462
30867,88646618
30868,72793748
30869,88288577
30870,42430122
30871,90136372
30872,87281371
30873,91633362
30874,88590157
30875,91935057
30876,91302052
30877,85296638
30878,92232702
30879,88326489
30880,91834678
30881,85161701
30882,91949995
30883,76381303
30884,88316476
30885,91697631
30886,92136757
30887,91456725
30888,91838702
30889,89175811
30890,47623247
30891,39986982
30892,75939838
30893,49328468
30894,83513934
30895,88228543
30896,63263655
30897,91372465
30898,34916122
30899,40849207
30900,82736556
30901,87438752
30902,91676734
30903,42362406
30904,90251689
30905,86225443
30906,42465368
30907,91949593
30908,91510919
30909,90284859
30910,83265619
30911,82633432
30912,88287486
30913,91550496
30914,91465702
30915,54963642
30916,88227360
30917,75404406
30918,41167658
30919,47657251
30920,91134746
30921,85500857
30922,21515031
30923,88641629
30924,90042396
30925,87437634
30926,90161218
30927,91623934
30928,90257065
30929,88520189
30930,88320838
30931,88065409
30932,88219447
30933,90527526
30934,91438467
30935,91455795
30936,2309145
30937,91633594
30938,90016221
30939,91681217
30940,88298646
30941,69654855
30942,91633406
30943,83653511
30944,38557055
30945,92126569
30946,90310961
30947,91675670
30948,90516035
30949,85509908
30950,88288507
30951,90442246
30952,91666807
30953,89019066
30954,88148936
30955,91636678
30956,91810079
30957,85148026
30958,88064289
30959,88945067
30960,88670102
30961,99822963
30962,91682187
30963,25540187
30964,50646407
30965,88149288
30966,48991655
30967,45907036
30968,81710712
30969,89027087
30970,91706961
30971,91674969
30972,81165614
30973,90153272
30974,91708449
30975,13216377
30976,38891214
30977,47954739
30978,90355191
30979,89097554
30980,90515438
30981,45255689
30982,91317111
30983,90197953
30984,90292555
30985,47434111
30986,85408063
30987,85324959
30988,87452058
30989,88297273
30990,90381472
30991,42801469
30992,88675155
30993,88002003
30994,87510156
30995,91359420
30996,88294297
30997,91576854
30998,91692690
30999,91180804
31000,91675159
31001,91890093
31002,91689739
31003,72661893
31004,24961631
31005,47675672
31006,47632219
31007,72532857
31008,85501461
31009,90352429
31010,90265656
31011,85829472
31012,91473007
31013,72714527
31014,91376568
31015,47608055
31016,89071533
31017,80927919
31018,25536374
31019,83537886
31020,90133641
31021,47761445
31022,88591634
31023,87458911
31024,82748504
31025,72648294
31026,91704605
31027,88297105
31028,91380401
31029,50689279
31030,10996716
31031,88298977
31032,91696719
31033,91822125
31034,88289127
31035,85023433
31036,90370334
31037,81801190
31038,10452853
31039,91200999
31040,91627592
31041,81148432
31042,89177043
31043,91253398
31044,92118688
31045,91897639
31046,91818733
31047,88138634
31048,91709812
31049,40703505
31050,47855082
31051,42343611
31052,88301184
31053,90118851
31054,85148877
31055,82393828
31056,87256014
31057,31682584
31058,87482124
31059,91945858
31060,90899618
31061,90674483
31062,91395832
31063,91430922
31064,90284746
31065,90334767
31066,83110025
31067,88300489
31068,88204253
31069,90589634
31070,92117338
31071,91579091
31072,88948542
31073,53581961
31074,41308720
31075,41255385
31076,88286249
31077,83588723
31078,90515747
31079,90071862
31080,47771008
31081,69911741
31082,88550423
31083,25951738
31084,87497506
31085,89174545
31086,90272930
31087,38577307
31088,85412257
31089,91310356
31090,82790024
31091,88298462
31092,91631977
31093,92114682
31094,90328792
31095,12619909
31096,91626334
31097,91358533
31098,50988543
31099,91437468
31100,91945914
31101,91706913
31102,83223745
31103,90326176
31104,90156340
31105,89155076
31106,42769209
31107,83482828
31108,91941516
31109,10552142
31110,90355220
31111,90029366
31112,90372001
31113,88156055
31114,91189452
31115,85110915
31116,55623683
31117,88291812
31118,88958273
31119,52931841
31120,54330957
31121,90293920
31122,82796955
31123,52904339
31124,90510840
31125,56801849
31126,91947384
31127,42159516
31128,80218634
31129,4238126
31130,6593894
31131,70533444
31132,19756977
31133,3415209
31134,31323146
31135,97206561
31136,86121307
31137,84557987
31138,27816371
31139,29156017
31140,47603137
31141,54567468
31142,28655084
31143,66656318
31144,53578987
31145,53399268
31146,33322615
31147,48400379
31148,28405066
31149,89560650
31150,53876347
31151,97132203
31152,81168719
31153,45133758
31154,85088553
31155,23362659
31156,53240704
31157,61779776
31158,16577556
31159,89244649
31160,84447125
31161,96947010
31162,70693737
31163,89917618
31164,56618343
31165,18351415
31166,72164121
31167,54206795
31168,84443465
31169,66410624
31170,90551779
31171,42802360
31172,18595209
31173,86928014
31174,20854770
31175,27855423
31176,16048819
31177,83656236
31178,89360359
31179,80580846
